Date,walk_forward,fixed_6_30,hindsight_20_200,nifty100
2018-03-20,2240100.7150663887,1066323.7152960198,3027554.3614829294,1760072.846742828
2018-03-21,2238399.9948307923,1068068.5061274937,3025255.793863933,1765699.3678449956
2018-03-22,2231384.471064717,1064882.9358944094,3015774.1310827844,1758960.9347947335
2018-03-23,2201932.158393679,1055749.4323041262,2975968.564715508,1740051.6576046317
2018-03-26,2229715.080090051,1063198.6412578826,3013517.905774531,1763545.0113432193
2018-03-27,2246548.145217596,1068142.157108171,3036268.2309725275,1773615.2157562918
2018-03-28,2194605.425809106,1060996.043404179,2966066.295124389,1760455.6321669805
2018-04-02,2228417.9942899104,1080061.4350979638,3011764.8605899904,1780196.3263733543
2018-04-03,2239903.3233003113,1078092.2072464433,3027287.581378674,1788237.8919060265
2018-04-04,2214534.8386909943,1067626.8299371575,2993001.4148208126,1768009.4136264883
2018-04-05,2245826.9201205685,1088175.4024793427,3035293.4765012525,1802087.9940693814
2018-04-06,2248377.7867102213,1102405.1606644422,3038741.0390224922,1806119.6385934046
2018-04-09,2249594.2406915384,1099910.4523405212,3040385.1082073776,1813206.7015876947
2018-04-10,2249112.5745469835,1096599.5414966065,3039734.1238891645,1816184.0386671259
2018-04-11,2257611.86188973,1103425.3724057283,3051221.131723661,1818800.5957067045
2018-04-12,2264648.091255396,1113900.6401188325,3060730.7786610248,1824533.9637883925
2018-04-13,2268328.624168959,1117298.6152131683,3065705.1145915897,1827700.8077027502
2018-04-16,2275309.5521393707,1121710.231639564,3075140.0202553696,1836016.3892715608
2018-04-17,2274584.1479816954,1123844.230798627,3074159.617674969,1839543.7622397994
2018-04-18,2273834.132669614,1123421.9090002412,3073145.952479473,1835898.423011406
2018-04-19,2306208.572319201,1144550.6567802618,3116900.849436759,1843660.6026882245
2018-04-20,2302167.6647575144,1144635.417508512,3111439.457799119,1842314.3953025574
2018-04-23,2312248.6378719066,1149678.4903533729,3125064.155079556,1846736.6154825655
2018-04-24,2313875.4921686566,1151980.1962156286,3127262.890961606,1851603.5967382637
2018-04-25,2305783.098484043,1147332.315651499,3116325.810485757,1844555.857112197
2018-04-26,2313230.4963724506,1155418.082739286,3126391.1623724373,1850961.6698649062
2018-04-27,2335783.502960929,1160749.866140334,3156872.1371796248,1863760.7017075096
2018-04-30,2331390.2283787,1164226.8987650564,3150934.5123517946,1872288.8301610888
2018-05-02,2293313.6480837404,1152050.1622554734,3099473.0240503885,1865671.2973853482
2018-05-03,2269935.603785158,1128860.9124493415,3067876.9893261124,1856449.0788743072
2018-05-04,2253747.3157609664,1126273.4986684169,3045998.0971482084,1845582.6854933216
2018-05-07,2299820.7408375656,1137208.067149874,3108267.5290987184,1862118.6384151613
2018-05-08,2293894.9019762133,1131401.1929410398,3100258.603799303,1861621.9385400005
2018-05-09,2289182.2352534393,1132674.8194677064,3093889.3121889806,1863788.7348930594
2018-05-10,2275140.8729724507,1114556.9098000156,3074912.0459754355,1856637.3849203663
2018-05-11,2312374.850126316,1121445.949378705,3125234.7342230477,1869961.489843329
2018-05-14,2312306.8932241523,1118716.6756866702,3125142.88870282,1868623.233311079
2018-05-15,2331823.381812933,1116298.9396479572,3151519.9304806236,1866924.3648679699
2018-05-16,2330551.928259267,1126557.0821188882,3149801.5279436605,1857664.2218187186
2018-05-17,2335680.3195944764,1137950.216462013,3156732.682176984,1848998.6361057698
2018-05-18,2308954.252558815,1126612.0921638517,3120611.707671289,1832368.6957905372
2018-05-21,2272091.2635555705,1114075.6040832112,3070790.419555338,1816656.6733548692
2018-05-22,2298129.7322251233,1136248.7181960389,3105982.086990928,1823059.0072677429
2018-05-23,2269376.607918024,1122681.867393809,3067121.4918771763,1805860.8464108522
2018-05-24,2286775.711677463,1130215.6031964535,3090636.8330038013,1818730.1574022335
2018-05-25,2320496.899517731,1146029.1010278272,3136211.895157721,1838298.5385960133
2018-05-28,2328931.333248157,1152961.2843634393,3147611.2516489006,1855015.0717281867
2018-05-29,2327306.3720476157,1151683.8218810628,3145415.0743356,1846605.2923153406
2018-05-30,2327739.73944914,1152504.084923974,3146000.7816467863,1842942.2298809888
2018-05-31,2343727.9616922573,1153316.8812734617,3167609.279719639,1861718.9537336382
2018-06-01,2327263.726067368,1126660.0293111142,3145357.4371844525,1853234.5683835407
2018-06-04,2324818.8007822526,1111736.4761238692,3142053.0570908855,1840988.2148864677
2018-06-05,2323117.07591101,1093986.9321637738,3139753.131680692,1833027.7190316212
2018-06-06,2354016.2474950673,1116621.154955738,3181514.1654888303,1850568.4708123107
2018-06-07,2379086.690140901,1131348.5618700846,3215397.5205836263,1866525.0042465401
2018-06-08,2379233.3854785557,1128584.5694211377,3215595.7831467064,1867565.4827561055
2018-06-11,2383141.3103554966,1132348.5732681374,3220877.4452282167,1870566.3742478548
2018-06-12,2384165.26531314,1134091.2263278742,3222261.346977422,1880729.1284405843
2018-06-13,2392607.5291118417,1133738.1481410258,3233671.286009467,1882263.539282337
2018-06-14,2380467.90883626,1134473.7433827878,3217264.273563603,1876800.3941216245
2018-06-15,2384784.1590029188,1134948.3355047351,3223097.797891071,1876167.4713765723
2018-06-18,2366312.7013415955,1130689.6687459506,3198133.1425836748,1872244.186993762
2018-06-19,2342362.5893874206,1112885.9837912403,3165763.943548479,1856906.273466777
2018-06-20,2360991.4549729684,1112593.6075730554,3190941.339758244,1865994.933130231
2018-06-21,2347374.34488723,1108565.7745250752,3172537.4614176005,1860238.4453182318
2018-06-22,2357623.966308079,1122617.4326229307,3186390.0912692547,1873653.3472429325
2018-06-25,2350973.659728922,1122052.0092002433,3177402.029012273,1861126.8617133338
2018-06-26,2338815.2979323124,1118745.3547320422,3160969.686913439,1862563.8515657692
2018-06-27,2319294.2719994457,1105075.4238935336,3134586.512797127,1845232.0295572367
2018-06-28,2315263.0372184836,1091953.5033881573,3129138.19417414,1829828.685830712
2018-06-29,2341362.1306145736,1095055.8970657468,3164411.797503953,1853154.8553747258
2018-07-02,2323702.0967359934,1091851.7164357912,3140543.8025368396,1842409.0781419664
2018-07-03,2336301.6634454406,1099411.9025613712,3157572.444547184,1849868.083224301
2018-07-04,2354589.309515648,1111303.6921470754,3182288.6737098857,1859930.6187605187
2018-07-05,2328739.526815987,1109404.5475083971,3147352.0202686484,1856432.5955446337
2018-07-06,2330997.7749579,1104112.0978059608,3150404.101349367,1861363.7174478762
2018-07-09,2361151.5592170525,1122346.4520064138,3191157.72480701,1875426.0380330598
2018-07-10,2376145.702928154,1135131.1378987706,3211422.699896713,1892166.4237847128
2018-07-11,2364023.2230292326,1141276.107115897,3195038.8531155735,1890389.2315997032
2018-07-12,2378792.288649893,1143847.6698099861,3214999.6293137693,1901298.5779618488
2018-07-13,2391985.874860948,1133871.0614150527,3232831.104125695,1899417.190087849
2018-07-16,2348989.209372325,1125403.3368517684,3174719.992757451,1881343.5791442583
2018-07-17,2361611.8499151696,1137806.2249384786,3191779.819653577,1894916.2153017137
2018-07-18,2340115.637279038,1137829.906202927,3162727.129350786,1888049.7304045036
2018-07-19,2353666.263466199,1140710.8827293885,3181041.1529738484,1884746.6942969696
2018-07-20,2395352.3267545467,1164377.356013872,3237380.951391327,1894080.0737292613
2018-07-23,2412059.6477039643,1168074.991872309,3259961.330063098,1909509.0944452325
2018-07-24,2437394.787292534,1158133.4544934682,3294202.429958413,1923386.4986750758
2018-07-25,2425904.35696869,1155052.6053434024,3278672.814611971,1922738.5987825105
2018-07-26,2417958.519140799,1162959.325357171,3267933.8081870954,1930810.9819830884
2018-07-27,2443547.6192956166,1164257.1101099926,3302518.142390946,1949635.2499846725
2018-07-30,2447959.597383675,1161522.668614878,3308481.0454932163,1958508.1939938325
2018-07-31,2484883.607002536,1178138.5929721706,3358384.8045577756,1965127.5356644187
2018-08-01,2484969.6701137354,1179919.74686889,3358501.121090297,1964401.825015136
2018-08-02,2474929.1526486045,1172187.7427162721,3344931.100671727,1948794.2016859741
2018-08-03,2494016.8886748957,1174040.2222052093,3370728.672213291,1967909.7044843668
2018-08-06,2492636.3080364866,1167169.0361366824,3368862.781583873,1972306.0556990702
2018-08-07,2498051.8605474466,1155607.3811520594,3376182.04161273,1972496.0443259238
2018-08-08,2523564.398386051,1178713.455390823,3410662.8998555145,1982052.940722655
2018-08-09,2536151.5523048323,1188950.3363403417,3427674.765656527,1986346.2344803251
2018-08-10,2514710.748448822,1176821.246685672,3398696.9617607594,1978074.3880838864
2018-08-13,2510310.891369141,1159142.1056569654,3392750.44051647,1964267.0886814615
2018-08-14,2545315.106736131,1169183.3525271746,3440059.5477328734,1978701.174659673
2018-08-16,2538347.870383793,1167612.6439572142,3430643.146646917,1969273.6941823491
2018-08-17,2558656.648847511,1171664.7414953436,3458090.9887911025,1986071.3897195035
2018-08-20,2575001.3523790757,1161587.4777529857,3480181.2805941957,2001642.0742365196
2018-08-21,2593293.7929479885,1172170.4184589835,3504903.989646561,2005707.9605461988
2018-08-23,2600349.729276993,1168752.7162417679,3514440.2710572784,2008946.2090767464
2018-08-24,2618147.041518877,1163970.80859649,3538493.8013017843,2005034.1063220135
2018-08-27,2639032.916684064,1179166.407059908,3566721.604643152,2027525.957812604
2018-08-28,2663889.4362107795,1174472.343469904,3600315.8370802253,2034095.3767980202
2018-08-29,2696769.764287035,1170420.0089018268,3644754.455399807,2029055.3051856621
2018-08-30,2682898.511117254,1166353.9968184216,3626007.0960730813,2027821.905759518
2018-08-31,2672352.304647583,1171296.2202339384,3611753.6238164087,2030120.1190492564
2018-09-03,2638112.371881316,1168843.9377455073,3565477.464407066,2013401.8193988258
2018-09-04,2627174.6207694667,1143825.593513497,3550694.8093858995,1995552.0574638168
2018-09-05,2623540.4690833357,1141741.2649454868,3545783.158890172,1987432.246440506
2018-09-06,2635516.6989249615,1143448.778054246,3561969.3449162142,1998711.537612608
2018-09-07,2660486.8510517725,1156954.5126046548,3595717.154766888,2009598.2252895767
2018-09-10,2612804.870755729,1146298.061468872,3531273.718613103,1982420.285947343
2018-09-11,2588737.251466135,1137010.3542132855,3498745.7053587697,1954949.2750503763
2018-09-12,2606093.807591,1141884.831531246,3522203.5422509834,1968585.3143086715
2018-09-14,2641671.629687955,1151624.1306277516,3570287.8938773377,1995043.6328277884
2018-09-17,2609598.8253635173,1148750.082968838,3526940.664904839,1972281.6314054893
2018-09-18,2585283.757100636,1137903.4285887508,3494078.217929164,1953590.440181011
2018-09-19,2587001.9539473546,1135628.5309872911,3496400.405642503,1945886.80900908
2018-09-21,2543083.2485297443,1128280.2126489661,3437043.1333361864,1926862.6216025865
2018-09-24,2508738.5964153437,1105537.149434278,3390625.443005024,1892666.8370329372
2018-09-25,2543034.249494854,1110671.8550127018,3436976.9098665025,1909909.6737207167
2018-09-26,2549752.0827468713,1111014.462245127,3446056.2361776223,1908524.1977221782
2018-09-27,2521518.0272667245,1103296.802409886,3407897.176079855,1892801.2663457568
2018-09-28,2501168.883811758,1094121.031753388,3380394.7796004624,1882584.5914808982
2018-10-01,2498456.395842564,1092532.1852451537,3376728.7815824402,1894518.4495978688
2018-10-03,2468562.2384528243,1092925.3070304343,3336326.050589392,1868906.7062630851
2018-10-04,2408745.3675398855,1057666.5612470696,3255481.994246433,1826333.7718086487
2018-10-05,2341474.5131071825,1009040.0024078558,3164563.6853647814,1778225.2661846427
2018-10-08,2373681.054185115,1010654.075419751,3208091.663036931,1780537.4385893343
2018-10-09,2363110.8447432457,1010654.075419751,3193805.750139228,1772017.1382214928
2018-10-10,2416360.3365404634,1010654.075419751,3265773.822848244,1803166.1389304777
2018-10-11,2351956.7132406137,1011637.9296295053,3178730.651393792,1764957.9442045083
2018-10-12,2424668.214080466,1012057.6930868586,3277002.1353574675,1805421.3647292668
2018-10-15,2428716.846711598,1012561.4079546661,3282473.9676273228,1812388.587970436
2018-10-16,2440276.2621473614,1010456.330033214,3298096.818146212,1826496.8734382552
2018-10-17,2388461.379492046,995054.8231765706,3228067.6569938855,1801538.1479176395
2018-10-19,2365293.0982401655,999805.8648507047,3196755.122481296,1777049.5841066504
2018-10-22,2330949.1932970234,990235.9288596567,3150338.4419715162,1767189.0573612414
2018-10-23,2281661.5457934947,985371.8017739487,3083724.90483771,1749684.7962134157
2018-10-24,2303928.9018577267,976118.8125872189,3113819.815534152,1762161.2288751798
2018-10-25,2294431.207913365,976175.6215639054,3100983.435217908,1745292.456427281
2018-10-26,2258134.3324651388,977017.1372218953,3051927.264291136,1731321.9280630727
2018-10-29,2311375.0750000975,1000629.5798471627,3123883.512144719,1769884.4308358554
2018-10-30,2297874.5901729474,999271.468335515,3105637.2558734417,1763273.3043033853
2018-10-31,2327174.9073044104,998035.5902859722,3145237.396316933,1795594.7982446605
2018-11-01,2335489.9306602147,1013931.8257027942,3156475.366582011,1796345.4383468183
2018-11-02,2350872.6080763917,1009806.655251519,3177265.455076426,1825910.9497452993
2018-11-05,2361082.672351629,1003572.4274132851,3191064.6224172567,1822474.7647308866
2018-11-06,2349516.106317591,992834.0950754383,3175432.107678876,1822024.407343269
2018-11-07,2357107.157378606,999811.4066194693,3185691.6105634747,1833926.5488992261
2018-11-09,2349359.440340314,1012107.3347668432,3175220.3695370993,1832998.4810389269
2018-11-12,2323037.9642369845,996638.1919282668,3139646.210196257,1814686.0376807244
2018-11-13,2331092.4477464277,998771.1349217732,3150532.054084658,1830345.9623622438
2018-11-14,2293291.447060295,1005939.3364446692,3099443.018789953,1829636.7419195957
2018-11-15,2318097.4484996824,1014031.321478456,3132968.9747184766,1836790.3673633882
2018-11-16,2315406.1690736283,1008332.452807586,3129331.640597953,1847544.3888077738
2018-11-19,2315359.840260447,1008951.8726881825,3129269.0260023386,1861072.9445841918
2018-11-20,2293098.3558713943,1002499.9458637369,3099182.051027572,1841914.222455246
2018-11-21,2293680.007124259,1010016.8386199792,3099968.1678193877,1835340.7144251063
2018-11-22,2266629.621103127,1003281.4862308024,3063408.8677721806,1822635.0593217404
2018-11-26,2271431.1366565786,1014732.0537489952,3069898.240887331,1838789.8925735515
2018-11-27,2284500.1331217405,1013644.145750437,3087561.329418211,1847070.1139048657
2018-11-28,2287717.3315737974,1005363.413759047,3091909.4567768467,1852873.0550616346
2018-11-29,2318715.084077131,1007516.3433849104,3133803.725260599,1874138.6904644666
2018-11-30,2320806.9268242572,1004502.1915547592,3136630.9051235407,1878580.6614204445
2018-12-03,2328486.9905968304,1004128.2859756208,3147010.711002238,1880420.1162014217
2018-12-04,2330226.236634647,1000120.0592795761,3149361.3472446487,1877549.6003259597
2018-12-05,2315709.585411888,993617.2680768664,3129741.7156682676,1861065.6866890667
2018-12-06,2280198.0841004453,980024.1901856496,3081746.998307946,1830005.7379836144
2018-12-07,2290254.140110342,983153.1094295132,3095338.0194737855,1844927.9167604
2018-12-10,2248314.8060093205,967045.6747171893,3038655.9189676605,1809712.5368576369
2018-12-11,2264526.111507033,972830.3936148658,3060565.919859507,1822484.5109659005
2018-12-12,2292523.9951589634,989731.5388567632,3098405.787590714,1856110.2182224568
2018-12-13,2298788.7376175015,1000976.1947657814,3106872.7499135896,1866691.397006174
2018-12-14,2309281.976358646,1009863.4453848705,3121054.6349079395,1869600.4913630607
2018-12-17,2307793.5069233463,1006620.0600227059,3119042.929764297,1884051.902299885
2018-12-18,2314698.139558553,1010207.4348546495,3128374.7202987857,1888291.847102175
2018-12-19,2337316.2478493713,1023292.6830209026,3158943.681749401,1900547.4566200671
2018-12-20,2328306.175818685,1022409.9956979353,3146766.3351281933,1896798.1578989064
2018-12-21,2299144.342445809,1006754.0247792868,3107353.3590851617,1864211.481785501
2018-12-24,2287971.8026495893,1004457.6201885184,3092253.381052306,1847061.6451820824
2018-12-26,2299226.6071750955,1002972.4463298302,3107464.5420057657,1857907.4743649336
2018-12-27,2305815.40658223,1001706.793397287,3116369.4757205043,1865843.0220178976
2018-12-28,2320415.2353598177,1008580.1591595045,3136101.523924945,1880825.4491426162
