symbol,qty,entry_date,entry_price,exit_date,exit_price,gross_pnl,charges,dividends,net_pnl,holding_days,exit_reason
NTPC,1241,2014-10-09,119.5,2014-11-26,116.79166412353516,-3361.044822692871,0.0,0.0,-3361.044822692871,48,bear_cross
CANBK,1975,2014-10-22,76.00324249267578,2014-11-28,74.4761734008789,-3015.961456298828,0.0,0.0,-3015.961456298828,37,bear_cross
BHARTIARTL,89,2014-11-25,360.0072021484375,2014-11-28,347.34454345703125,-1126.9766235351562,0.0,0.0,-1126.9766235351562,3,bear_cross
GAIL,1764,2014-12-01,91.53754425048828,2014-12-02,89.70004272460938,-3241.3526916503906,0.0,0.0,-3241.3526916503906,1,bear_cross
BPCL,1282,2014-10-21,116.14166259765624,2014-12-09,114.95833587646484,-1517.0248565673646,0.0,0.0,-1517.0248565673646,49,bear_cross
HCLTECH,300,2014-11-21,412.25,2014-12-10,390.1749877929688,-6622.503662109358,0.0,0.0,-6622.503662109358,19,bear_cross
PFC,1424,2014-10-21,104.62000274658205,2014-12-15,110.76000213623048,8743.359130859375,0.0,0.0,8743.359130859375,55,bear_cross
M&M,217,2014-12-01,661.875,2014-12-16,626.1500244140625,-7752.3197021484375,0.0,0.0,-7752.3197021484375,15,bear_cross
HINDZINC,38,2014-12-09,173.3000030517578,2014-12-17,158.0,-581.4001159667969,0.0,0.0,-581.4001159667969,8,bear_cross
CIPLA,248,2014-11-28,637.5499877929688,2014-12-18,605.5,-7948.39697265625,0.0,0.0,-7948.39697265625,20,bear_cross
CUMMINSIND,215,2014-10-21,690.7000122070312,2014-12-22,861.5499877929688,36732.74475097656,0.0,0.0,36732.74475097656,62,bear_cross
UNITDSPR,301,2014-10-15,488.2699890136719,2014-12-24,555.9099731445312,20359.635223388672,0.0,0.0,20359.635223388672,70,bear_cross
SBIN,579,2014-10-21,256.94500732421875,2014-12-24,307.20001220703125,29097.647827148438,0.0,0.0,29097.647827148438,64,bear_cross
MARUTI,45,2014-12-24,3398.699951171875,2015-01-02,3340.75,-2607.747802734375,0.0,0.0,-2607.747802734375,9,bear_cross
ICICIBANK,488,2014-12-26,321.0,2015-01-12,310.7727355957031,-4990.905029296875,0.0,0.0,-4990.905029296875,17,bear_cross
UNIONBANK,686,2014-12-23,228.3500061035156,2015-02-02,209.1499938964844,-13171.2083740234,0.0,0.0,-13171.2083740234,41,bear_cross
BANKBARODA,739,2014-12-29,213.63999938964844,2015-02-03,187.8500061035156,-19058.80503845217,0.0,0.0,-19058.80503845217,36,bear_cross
CANBK,1993,2014-12-03,80.69143676757812,2015-02-06,83.56077575683594,5718.59260559082,0.0,0.0,5718.59260559082,65,bear_cross
MOTHERSON,4516,2014-12-26,34.69650650024414,2015-02-06,35.307701110839844,2760.1548614501953,0.0,0.0,2760.1548614501953,42,bear_cross
PFC,1341,2015-02-03,123.94000244140624,2015-02-09,113.3000030517578,-14268.239181518555,0.0,0.0,-14268.239181518555,6,bear_cross
ASIANPAINT,192,2015-01-05,775.0499877929688,2015-02-10,803.6500244140625,5491.20703125,0.0,0.0,5491.20703125,36,bear_cross
HINDUNILVR,7,2015-01-12,864.5999755859375,2015-02-18,907.0,296.8001708984375,0.0,0.0,296.8001708984375,37,bear_cross
ULTRACEMCO,59,2014-12-26,2620.550048828125,2015-02-25,2988.60009765625,21714.952880859375,0.0,0.0,21714.952880859375,61,bear_cross
AXISBANK,354,2014-10-22,423.0499877929688,2015-02-26,553.0,46002.30432128904,0.0,0.0,46002.30432128904,127,bear_cross
EICHERMOT,106,2014-12-23,1473.7249755859375,2015-03-02,1580.6400146484375,11332.994140625,0.0,0.0,11332.994140625,69,bear_cross
ITC,695,2015-02-04,234.98341369628903,2015-03-05,220.98904418945312,-9726.086807250957,0.0,0.0,-9726.086807250957,29,bear_cross
HINDALCO,1067,2015-02-11,149.1999969482422,2015-03-11,138.0500030517578,-11897.043487548828,0.0,0.0,-11897.043487548828,28,bear_cross
ADANIPORTS,469,2015-03-02,346.25,2015-03-11,317.54998779296875,-13460.305725097656,0.0,0.0,-13460.305725097656,9,bear_cross
VEDL,485,2015-02-06,207.8000030517578,2015-03-12,192.6999969482422,-7323.502960205078,0.0,0.0,-7323.502960205078,34,bear_cross
EICHERMOT,98,2015-03-11,1594.780029296875,2015-03-12,1605.385009765625,1039.2880859375,0.0,0.0,1039.2880859375,1,bear_cross
ICICIBANK,155,2015-03-11,303.31817626953125,2015-03-12,302.4090881347656,-140.90866088867188,0.0,0.0,-140.90866088867188,1,bear_cross
SHREECEM,16,2014-12-26,9267.849609375,2015-03-13,10688.5498046875,22731.203125,0.0,0.0,22731.203125,77,bear_cross
ABB,128,2015-02-11,1238.27392578125,2015-03-13,1195.74072265625,-5444.25,0.0,0.0,-5444.25,30,bear_cross
TECHM,219,2015-03-18,715.7249755859375,2015-03-20,687.1500244140625,-6257.914306640625,0.0,0.0,-6257.914306640625,2,bear_cross
BANKBARODA,856,2015-03-19,182.25,2015-03-23,172.64999389648438,-8217.605224609375,0.0,0.0,-8217.605224609375,4,bear_cross
EICHERMOT,98,2015-03-18,1594.2750244140625,2015-03-24,1586.594970703125,-752.645263671875,0.0,0.0,-752.645263671875,6,bear_cross
ASIANPAINT,161,2015-03-20,834.7999877929688,2015-03-25,813.2999877929688,-3461.5,0.0,0.0,-3461.5,5,bear_cross
BPCL,1252,2015-03-25,123.46666717529295,2015-03-26,124.78333282470705,1648.4653930664417,0.0,0.0,1648.4653930664417,1,bear_cross
KOTAKBANK,1153,2015-03-25,134.0749969482422,2015-03-26,132.65499877929688,-1637.2578887939453,0.0,0.0,-1637.2578887939453,1,bear_cross
NESTLEIND,440,2015-03-05,364.9874877929688,2015-03-27,342.260009765625,-10000.090332031275,0.0,0.0,-10000.090332031275,22,bear_cross
MARUTI,42,2015-04-06,3644.699951171875,2015-04-13,3666.60009765625,919.80615234375,0.0,0.0,919.80615234375,7,bear_cross
INDHOTEL,1457,2015-04-01,106.0858154296875,2015-04-21,95.24128723144533,-15800.477584838847,0.0,0.0,-15800.477584838847,20,bear_cross
BRITANNIA,162,2015-02-16,1011.4500122070312,2015-04-24,1075.824951171875,10428.740112304688,0.0,0.0,10428.740112304688,67,bear_cross
DIVISLAB,186,2015-02-26,872.875,2015-04-24,895.375,4185.0,0.0,0.0,4185.0,57,bear_cross
DRREDDY,222,2015-02-18,670.25,2015-04-28,677.1199951171875,1525.138916015625,0.0,0.0,1525.138916015625,69,bear_cross
ADANIPORTS,362,2015-04-13,319.79998779296875,2015-04-28,305.95001220703125,-5013.691162109375,0.0,0.0,-5013.691162109375,15,bear_cross
IOC,218,2015-02-25,54.79999923706055,2015-04-29,58.57500076293945,822.9503326416016,0.0,0.0,822.9503326416016,63,bear_cross
BHARTIARTL,438,2015-03-13,358.5201416015625,2015-04-29,361.1788635253906,1164.5202026367188,0.0,0.0,1164.5202026367188,47,bear_cross
BAJFINANCE,3651,2015-04-08,43.4119987487793,2015-04-29,40.07799911499024,-12172.432662963842,0.0,0.0,-12172.432662963842,21,bear_cross
ZYDUSLIFE,466,2015-03-18,336.2699890136719,2015-04-30,334.3500061035156,-894.7120361328125,0.0,0.0,-894.7120361328125,43,bear_cross
BPCL,1143,2015-04-01,135.13333129882812,2015-04-30,125.99166870117188,-10448.920349121094,0.0,0.0,-10448.920349121094,29,bear_cross
AXISBANK,264,2015-05-06,565.8499755859375,2015-05-12,551.0999755859375,-3894.0,0.0,0.0,-3894.0,6,bear_cross
ICICIBANK,496,2015-05-04,301.0454406738281,2015-05-13,280.18182373046875,-10348.35400390625,0.0,0.0,-10348.35400390625,9,bear_cross
MARUTI,40,2015-05-04,3725.85009765625,2015-05-13,3577.449951171875,-5936.005859375,0.0,0.0,-5936.005859375,9,bear_cross
ONGC,655,2015-05-06,228.1000061035156,2015-05-15,210.76666259765625,-11353.339996337872,0.0,0.0,-11353.339996337872,9,bear_cross
PIDILITIND,492,2015-05-15,297.3999938964844,2015-05-25,275.25,-10897.796997070312,0.0,0.0,-10897.796997070312,10,bear_cross
HINDALCO,1048,2015-05-11,138.9499969482422,2015-05-29,131.60000610351562,-7702.7904052734375,0.0,0.0,-7702.7904052734375,18,bear_cross
ADANIPORTS,430,2015-05-05,347.20001220703125,2015-06-03,309.1499938964844,-16361.507873535156,0.0,473.00000000000006,-15888.507873535156,29,bear_cross
ASIANPAINT,193,2015-06-04,762.7000122070312,2015-06-09,748.0,-2837.1023559570312,0.0,0.0,-2837.1023559570312,5,bear_cross
HCLTECH,316,2015-05-15,462.6499938964844,2015-06-10,455.7000122070313,-2196.1942138671693,0.0,0.0,-2196.1942138671693,26,bear_cross
SHREECEM,11,2015-05-15,11327.7001953125,2015-06-11,10770.599609375,-6128.1064453125,0.0,0.0,-6128.1064453125,27,bear_cross
EICHERMOT,20,2015-05-12,1687.1600341796875,2015-06-12,1724.43505859375,745.50048828125,0.0,0.0,745.50048828125,31,bear_cross
INFY,266,2015-05-29,504.1499938964844,2015-06-17,499.6749877929688,-1190.3516235351412,0.0,1961.75,771.3983764648588,19,bear_cross
BAJFINANCE,3413,2015-05-12,43.47100067138672,2015-07-22,51.067501068115234,25926.855854034424,0.0,614.34,26541.195854034424,71,bear_cross
MOTHERSON,3822,2015-06-18,39.21369171142578,2015-07-29,40.35108184814453,4347.1051025390625,0.0,1509.926964,5857.032066539063,41,bear_cross
TVSMOTOR,439,2015-06-18,231.5,2015-07-29,232.3500061035156,373.15267944334687,0.0,0.0,373.15267944334687,41,bear_cross
EICHERMOT,77,2015-06-18,1928.8900146484373,2015-07-30,1924.625,-328.40612792967,0.0,0.0,-328.40612792967,42,bear_cross
BAJAJ-AUTO,68,2015-05-11,2123.050048828125,2015-07-31,2527.25,27485.5966796875,0.0,3400.0,30885.5966796875,81,bear_cross
BPCL,1150,2015-05-25,130.38333129882812,2015-08-13,145.0,16809.169006347656,0.0,0.0,16809.169006347656,80,bear_cross
ITC,785,2015-08-04,212.83636474609372,2015-08-19,202.11590576171875,-8415.560302734353,0.0,0.0,-8415.560302734353,15,bear_cross
GODREJCP,395,2015-06-10,373.7999877929688,2015-08-25,407.3166809082031,13239.093780517556,0.0,131.666535,13370.760315517557,76,bear_cross
BAJFINANCE,3024,2015-07-31,54.40599822998047,2015-08-25,48.70800018310547,-17230.74609375,0.0,0.0,-17230.74609375,25,bear_cross
BAJAJFINSV,1017,2015-05-07,143.88499450683594,2015-08-26,170.8249969482422,27397.982482910156,0.0,177.975,27575.957482910155,111,bear_cross
HCLTECH,349,2015-08-17,486.8500061035156,2015-08-26,457.0249938964844,-10408.929260253906,0.0,0.0,-10408.929260253906,9,bear_cross
EICHERMOT,79,2015-08-20,2123.550048828125,2015-08-26,1869.89501953125,-20038.747314453125,0.0,0.0,-20038.747314453125,6,bear_cross
BRITANNIA,130,2015-05-07,1123.6500244140625,2015-08-27,1440.3499755859375,41170.99365234375,0.0,1040.0,42210.99365234375,112,bear_cross
PNB,1100,2015-08-03,151.0,2015-08-28,145.89999389648438,-5610.0067138671875,0.0,0.0,-5610.0067138671875,25,bear_cross
INFY,17,2015-07-22,556.3250122070312,2015-08-31,555.5250244140625,-13.59979248046875,0.0,0.0,-13.59979248046875,40,bear_cross
ADANIPORTS,505,2015-08-04,330.70001220703125,2015-09-08,322.6499938964844,-4065.259246826172,0.0,0.0,-4065.259246826172,35,bear_cross
HCLTECH,331,2015-09-07,470.1499938964844,2015-09-08,460.4249877929688,-3218.9770202636532,0.0,0.0,-3218.9770202636532,1,bear_cross
TORNTPHARM,233,2015-06-11,634.875,2015-09-11,707.8250122070312,16997.35284423828,0.0,728.125,17725.47784423828,92,bear_cross
TATASTEEL,6962,2015-09-18,21.96057891845703,2015-09-22,21.57472038269043,-2686.34712600708,0.0,0.0,-2686.34712600708,4,bear_cross
BANKBARODA,807,2015-09-22,192.1000061035156,2015-10-14,176.0,-12992.704925537086,0.0,0.0,-12992.704925537086,22,bear_cross
BPCL,154,2015-09-22,145.2083282470703,2015-10-15,143.71665954589844,-229.71697998046875,0.0,0.0,-229.71697998046875,23,bear_cross
RECLTD,1568,2015-09-21,98.4562530517578,2015-10-19,96.2437515258789,-3469.2023925781027,0.0,0.0,-3469.2023925781027,28,bear_cross
WIPRO,1404,2015-09-18,108.8531494140625,2015-10-20,108.2906494140625,-789.75,0.0,0.0,-789.75,32,bear_cross
TECHM,275,2015-09-21,561.5,2015-10-20,541.5999755859375,-5472.5067138671875,0.0,0.0,-5472.5067138671875,29,bear_cross
ADANIPORTS,467,2015-10-16,329.0,2015-10-26,314.1499938964844,-6934.952850341797,0.0,0.0,-6934.952850341797,10,bear_cross
DLF,1233,2015-09-11,123.9000015258789,2015-10-27,129.0,6288.298118591309,0.0,0.0,6288.298118591309,46,bear_cross
APOLLOHOSP,111,2015-09-16,1367.050048828125,2015-10-27,1420.4000244140625,5921.8472900390625,0.0,0.0,5921.8472900390625,41,bear_cross
AXISBANK,21,2015-10-19,505.0,2015-11-02,475.3999938964844,-621.6001281738281,0.0,0.0,-621.6001281738281,14,bear_cross
BOSCHLTD,7,2015-10-20,21132.44921875,2015-11-05,20264.150390625,-6078.091796875,0.0,0.0,-6078.091796875,16,bear_cross
HINDUNILVR,189,2015-10-29,818.5,2015-11-06,802.6500244140625,-2995.6453857421875,0.0,0.0,-2995.6453857421875,8,bear_cross
JSWSTEEL,1672,2015-10-30,92.1500015258789,2015-11-06,87.17500305175781,-8318.197448730469,0.0,0.0,-8318.197448730469,7,bear_cross
AMBUJACEM,86,2015-11-05,209.0500030517578,2015-11-06,208.1499938964844,-77.40078735351318,0.0,0.0,-77.40078735351318,1,bear_cross
BHARTIARTL,485,2015-10-16,316.5666198730469,2015-11-09,305.7064514160156,-5267.181701660156,0.0,0.0,-5267.181701660156,24,bear_cross
INFY,252,2015-10-26,574.9500122070312,2015-11-10,567.2999877929688,-1927.80615234375,0.0,0.0,-1927.80615234375,15,bear_cross
SHREECEM,13,2015-09-16,11310.0,2015-11-13,11814.400390625,6557.205078125,0.0,182.0,6739.205078125,58,bear_cross
AMBUJACEM,730,2015-11-09,209.8500061035156,2015-11-13,196.6999969482422,-9599.50668334959,0.0,0.0,-9599.50668334959,4,bear_cross
HCLTECH,312,2015-11-06,438.75,2015-11-19,422.8250122070313,-4968.596191406232,0.0,0.0,-4968.596191406232,13,bear_cross
COALINDIA,452,2015-11-10,339.6000061035156,2015-11-19,335.04998779296875,-2056.6082763671875,0.0,0.0,-2056.6082763671875,9,bear_cross
BANKBARODA,894,2015-11-23,171.89999389648438,2015-11-24,169.35000610351562,-2279.6890869140625,0.0,0.0,-2279.6890869140625,1,bear_cross
NTPC,1435,2015-09-18,106.54166412353516,2015-12-07,108.66666412353516,3049.375,0.0,0.0,3049.375,80,bear_cross
DIVISLAB,132,2015-11-02,1153.8499755859375,2015-12-09,1130.0,-3148.19677734375,0.0,0.0,-3148.19677734375,37,bear_cross
TVSMOTOR,657,2015-09-16,232.3000030517578,2015-12-10,270.70001220703125,25228.80601501465,0.0,0.0,25228.80601501465,85,bear_cross
KOTAKBANK,1121,2015-11-18,135.42999267578125,2015-12-10,133.72000122070312,-1916.9004211425781,0.0,0.0,-1916.9004211425781,22,bear_cross
PNB,977,2015-11-18,140.85000610351562,2015-12-10,130.35000610351562,-10258.5,0.0,0.0,-10258.5,22,bear_cross
MARUTI,34,2015-10-21,4508.75,2015-12-11,4498.10009765625,-362.0966796875,0.0,0.0,-362.0966796875,51,bear_cross
DLF,1287,2015-12-07,117.1500015258789,2015-12-14,108.1999969482422,-11518.655891418439,0.0,0.0,-11518.655891418439,7,bear_cross
BPCL,1027,2015-11-09,149.35000610351562,2015-12-16,148.27499389648438,-1104.0375366210938,0.0,0.0,-1104.0375366210938,37,bear_cross
M&M,237,2015-11-17,638.9500122070312,2015-12-16,644.5250244140625,1321.2778930664062,0.0,0.0,1321.2778930664062,29,bear_cross
TECHM,270,2015-12-15,543.6500244140625,2015-12-16,519.9500122070312,-6399.0032958984375,0.0,0.0,-6399.0032958984375,1,bear_cross
BAJAJ-AUTO,58,2015-12-18,2531.10009765625,2016-01-11,2375.85009765625,-9004.5,0.0,0.0,-9004.5,24,bear_cross
CUMMINSIND,143,2015-12-21,1025.1500244140625,2016-01-12,985.25,-5705.7034912109375,0.0,0.0,-5705.7034912109375,22,bear_cross
HINDALCO,1836,2015-12-21,79.9000015258789,2016-01-12,77.9000015258789,-3672.0,0.0,0.0,-3672.0,22,bear_cross
GODREJCP,334,2015-12-16,437.8999938964844,2016-01-13,423.0833435058594,-4948.76123046875,0.0,0.0,-4948.76123046875,28,bear_cross
CGPOWER,2003,2015-11-24,66.39745330810547,2016-01-14,64.57858276367188,-3643.1977005004883,0.0,0.0,-3643.1977005004883,51,bear_cross
KOTAKBANK,1055,2015-12-17,138.89999389648438,2016-01-15,136.82000732421875,-2194.3858337402344,0.0,0.0,-2194.3858337402344,29,bear_cross
TVSMOTOR,504,2016-01-13,290.1499938964844,2016-01-19,274.20001220703125,-8038.790771484375,0.0,0.0,-8038.790771484375,6,bear_cross
GAIL,39,2015-11-24,67.85628509521484,2016-01-20,64.30315399169922,-138.57211303710938,0.0,0.0,-138.57211303710938,57,bear_cross
NTPC,1306,2015-12-18,112.95833587646484,2016-01-21,110.16666412353516,-3645.923309326172,0.0,0.0,-3645.923309326172,34,bear_cross
SUNPHARMA,186,2015-12-17,784.0999755859375,2016-01-22,773.1500244140625,-2036.69091796875,0.0,0.0,-2036.69091796875,36,bear_cross
BPCL,932,2016-01-18,155.4250030517578,2016-01-25,147.2083282470703,-7657.94091796875,0.0,0.0,-7657.94091796875,7,bear_cross
RELIANCE,655,2015-12-17,223.7029266357422,2016-01-27,229.486083984375,3787.968063354492,0.0,0.0,3787.968063354492,41,bear_cross
NTPC,1224,2016-02-02,116.875,2016-02-04,107.20833587646484,-11831.996887207031,0.0,0.0,-11831.996887207031,2,bear_cross
JSWSTEEL,1284,2016-01-27,110.7249984741211,2016-02-05,101.06999969482422,-12397.018432617188,0.0,0.0,-12397.018432617188,9,bear_cross
GAIL,2068,2016-02-01,69.11253356933594,2016-02-08,64.22815704345703,-10100.890655517578,0.0,0.0,-10100.890655517578,7,bear_cross
HCLTECH,330,2016-02-01,432.875,2016-02-12,404.0,-9528.75,0.0,0.0,-9528.75,11,bear_cross
TVSMOTOR,489,2016-02-01,292.25,2016-02-12,279.04998779296875,-6454.805969238281,0.0,489.0,-5965.805969238281,11,bear_cross
INFY,254,2016-01-18,569.9500122070312,2016-02-15,542.3250122070312,-7016.75,0.0,0.0,-7016.75,28,bear_cross
ASIANPAINT,142,2016-02-05,889.3499755859375,2016-02-16,858.7000122070312,-4352.2947998046875,0.0,0.0,-4352.2947998046875,11,bear_cross
AMBUJACEM,687,2016-02-16,198.0,2016-02-17,194.0,-2748.0,0.0,0.0,-2748.0,1,bear_cross
BAJFINANCE,237,2016-02-04,63.79750061035156,2016-02-24,58.94850158691406,-1149.2127685546875,0.0,0.0,-1149.2127685546875,20,bear_cross
BAJAJ-AUTO,57,2016-02-18,2357.449951171875,2016-03-01,2201.199951171875,-8906.25,0.0,0.0,-8906.25,12,bear_cross
APOLLOHOSP,95,2016-02-02,1498.4000244140625,2016-03-11,1404.050048828125,-8963.247680664062,0.0,0.0,-8963.247680664062,38,bear_cross
SUNPHARMA,173,2016-01-28,821.1500244140625,2016-03-18,827.25,1055.2957763671875,0.0,0.0,1055.2957763671875,50,bear_cross
BRITANNIA,98,2016-02-25,1376.699951171875,2016-03-21,1342.9000244140625,-3312.392822265625,0.0,0.0,-3312.392822265625,25,bear_cross
UNITDSPR,272,2016-03-21,518.0599975585938,2016-04-06,489.7300109863281,-7705.75634765625,0.0,0.0,-7705.75634765625,16,bear_cross
ASIANPAINT,153,2016-04-06,869.8499755859375,2016-04-08,858.25,-1774.7962646484375,0.0,0.0,-1774.7962646484375,2,bear_cross
BHARTIARTL,459,2016-02-15,292.5030517578125,2016-04-11,301.5606689453125,4157.4462890625,0.0,0.0,4157.4462890625,56,bear_cross
ONGC,907,2016-03-18,141.5,2016-04-11,137.43333435058594,-3688.4657440185547,0.0,0.0,-3688.4657440185547,24,bear_cross
HINDZINC,891,2016-01-28,159.75,2016-04-12,160.25,445.5,0.0,21384.0,21829.5,75,bear_cross
ULTRACEMCO,50,2016-02-01,2840.10009765625,2016-05-05,3183.64990234375,17177.490234375,0.0,0.0,17177.490234375,94,bear_cross
PIDILITIND,469,2016-04-12,301.8999938964844,2016-05-06,294.57501220703125,-3435.4164123535156,0.0,0.0,-3435.4164123535156,24,bear_cross
CANBK,141,2016-03-11,35.01557159423828,2016-05-10,37.74873352050781,385.3758316040039,0.0,0.0,385.3758316040039,60,bear_cross
ONGC,1033,2016-04-18,142.23333740234375,2016-05-11,138.60000610351562,-3753.231231689453,0.0,0.0,-3753.231231689453,23,bear_cross
BANKBARODA,988,2016-02-19,138.85000610351562,2016-05-18,141.89999389648438,3013.387939453125,0.0,0.0,3013.387939453125,89,bear_cross
BHARTIARTL,464,2016-04-18,316.5666198730469,2016-05-20,310.7535095214844,-2697.283203125,0.0,0.0,-2697.283203125,32,bear_cross
ZYDUSLIFE,450,2016-05-12,333.0,2016-05-23,321.54998779296875,-5152.5054931640625,0.0,0.0,-5152.5054931640625,11,bear_cross
M&M,229,2016-04-12,618.0,2016-05-24,642.4749755859375,5604.7694091796875,0.0,0.0,5604.7694091796875,42,bear_cross
DLF,1169,2016-03-03,107.8000030517578,2016-05-25,120.0,14261.796432495134,0.0,2338.0,16599.79643249513,83,bear_cross
UNITDSPR,284,2016-05-09,516.1099853515625,2016-05-26,499.6900024414063,-4663.275146484359,0.0,0.0,-4663.275146484359,17,bear_cross
APOLLOHOSP,108,2016-05-23,1329.199951171875,2016-06-16,1322.3499755859375,-739.79736328125,0.0,0.0,-739.79736328125,24,bear_cross
DRREDDY,240,2016-05-24,605.9600219726562,2016-06-21,611.3900146484375,1303.1982421875,0.0,0.0,1303.1982421875,28,bear_cross
SHRIRAMFIN,793,2016-02-08,163.96414184570312,2016-06-24,223.89659118652344,47526.43232727051,0.0,0.0,47526.43232727051,137,bear_cross
BOSCHLTD,5,2016-05-16,20676.150390625,2016-06-28,20930.69921875,1272.744140625,0.0,425.0,1697.744140625,43,bear_cross
TATAPOWER,2023,2016-05-26,73.1500015258789,2016-06-28,72.19999694824219,-1921.859260559082,0.0,0.0,-1921.859260559082,33,bear_cross
DRREDDY,232,2016-06-28,649.3200073242188,2016-07-29,591.9500122070312,-13309.8388671875,0.0,928.0,-12381.8388671875,31,bear_cross
GAIL,1969,2016-06-21,72.38441467285156,2016-08-02,71.25003814697266,-2233.5873794555664,0.0,0.0,-2233.5873794555664,42,bear_cross
LT,152,2016-05-27,982.7666625976562,2016-08-04,985.7333374023438,450.9345703125,0.0,0.0,450.9345703125,69,bear_cross
GODREJCP,314,2016-05-13,479.75,2016-08-05,528.566650390625,15328.42822265625,0.0,104.666562,15433.09478465625,84,bear_cross
GRASIM,224,2016-06-28,674.0730590820312,2016-08-18,697.4730834960938,5241.60546875,0.0,0.0,5241.60546875,51,bear_cross
NESTLEIND,50,2016-05-18,310.9800109863281,2016-08-19,334.8500061035156,1193.499755859375,0.0,30.0,1223.499755859375,93,bear_cross
HCLTECH,327,2016-07-29,375.3999938964844,2016-09-01,389.2749938964844,4537.125,0.0,981.0,5518.125,34,bear_cross
SHREECEM,13,2016-02-17,10222.2998046875,2016-09-19,16721.05078125,84483.7626953125,0.0,364.0,84847.7626953125,215,bear_cross
TATAPOWER,2169,2016-08-11,74.0,2016-09-20,76.8499984741211,6181.646690368652,0.0,2819.7000000000003,9001.346690368653,40,bear_cross
ITC,648,2016-05-20,208.53533935546875,2016-09-27,238.8511199951172,19644.625854492188,0.0,3672.0002160000004,23316.626070492188,130,bear_cross
KOTAKBANK,1053,2016-08-08,154.8699951171875,2016-09-28,156.88999938964844,2127.064498901367,0.0,0.0,2127.064498901367,51,bear_cross
GAIL,1880,2016-09-02,73.45316314697266,2016-09-29,70.39691162109375,-5745.752868652344,0.0,1057.5,-4688.252868652344,27,bear_cross
INFY,318,2016-09-20,530.5999755859375,2016-10-03,518.0250244140625,-3998.83447265625,0.0,0.0,-3998.83447265625,13,bear_cross
UNIONBANK,1215,2016-08-23,133.60000610351562,2016-10-04,143.1999969482422,11663.988876342773,0.0,0.0,11663.988876342773,42,bear_cross
CIPLA,305,2016-06-29,497.3500061035156,2016-10-10,570.0499877929688,22173.494415283203,0.0,610.0,22783.494415283203,103,bear_cross
INDHOTEL,1443,2016-09-30,116.3404769897461,2016-10-14,115.52373504638672,-1178.5586242675781,0.0,0.0,-1178.5586242675781,14,bear_cross
BRITANNIA,102,2016-10-10,1693.324951171875,2016-10-14,1662.7249755859375,-3121.197509765625,0.0,0.0,-3121.197509765625,4,bear_cross
GRASIM,7,2016-09-19,748.8869018554688,2016-10-27,749.9515991210938,7.452880859375,0.0,0.0,7.452880859375,38,bear_cross
UNITDSPR,326,2016-10-03,493.2900085449219,2016-10-27,465.6700134277344,-9004.118408203125,0.0,0.0,-9004.118408203125,24,bear_cross
SHREECEM,9,2016-10-04,17892.900390625,2016-10-28,16719.099609375,-10564.20703125,0.0,0.0,-10564.20703125,24,bear_cross
WIPRO,1876,2016-10-20,92.8125228881836,2016-11-01,86.64376831054688,-11572.583587646484,0.0,0.0,-11572.583587646484,12,bear_cross
APOLLOHOSP,126,2016-10-19,1378.1500244140625,2016-11-02,1337.800048828125,-5084.096923828125,0.0,0.0,-5084.096923828125,14,bear_cross
CHOLAFIN,749,2016-09-29,227.72000122070312,2016-11-03,232.50999450683597,3587.704971313498,0.0,0.0,3587.704971313498,35,bear_cross
BHARTIARTL,621,2016-11-03,279.0292358398437,2016-11-07,276.41558837890625,-1623.0750732421523,0.0,0.0,-1623.0750732421523,4,bear_cross
BAJAJFINSV,690,2016-06-16,194.69000244140625,2016-11-10,303.2449951171875,74902.94494628906,0.0,0.0,74902.94494628906,147,bear_cross
ONGC,1051,2016-08-11,152.6999969482422,2016-11-10,179.93333435058594,28622.23760986328,0.0,5430.167017000001,34052.40462686328,91,bear_cross
TVSMOTOR,354,2016-08-18,312.8999938964844,2016-11-15,361.7999877929688,17310.59783935549,0.0,442.5,17753.09783935549,89,bear_cross
HINDZINC,742,2016-09-28,228.9499969482422,2016-11-17,237.9499969482422,6678.0,0.0,1409.8,8087.8,50,bear_cross
COALINDIA,470,2016-11-03,327.95001220703125,2016-11-18,306.8500061035156,-9917.002868652344,0.0,0.0,-9917.002868652344,15,bear_cross
KOTAKBANK,976,2016-10-28,161.32000732421875,2016-11-21,155.85000610351562,-5338.72119140625,0.0,0.0,-5338.72119140625,24,bear_cross
CGPOWER,1970,2016-11-08,85.9000015258789,2016-11-21,72.75,-25905.503005981445,0.0,0.0,-25905.503005981445,13,bear_cross
PNB,1071,2016-11-15,155.6999969482422,2016-11-24,137.5,-19492.196731567383,0.0,0.0,-19492.196731567383,9,bear_cross
DRREDDY,259,2016-10-27,648.4600219726562,2016-11-25,622.3400268554688,-6765.0787353515625,0.0,0.0,-6765.0787353515625,29,bear_cross
CANBK,2582,2016-11-18,63.06693649291992,2016-11-28,60.40186309814453,-6881.219505310059,0.0,0.0,-6881.219505310059,10,bear_cross
SBIN,274,2016-11-15,273.0,2016-11-29,253.5500030517578,-5329.299163818359,0.0,0.0,-5329.299163818359,14,bear_cross
UNIONBANK,945,2016-11-18,149.39999389648438,2016-12-09,141.6999969482422,-7276.497116088867,0.0,0.0,-7276.497116088867,21,bear_cross
POWERGRID,1607,2016-11-11,106.0031509399414,2016-12-16,103.1343994140625,-4610.083702087402,0.0,0.0,-4610.083702087402,35,bear_cross
